const_id,county_id,county_name,county_link
1,20100,Powiat bolesławiecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/20100
1,20300,Powiat głogowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/20300
1,20500,Powiat jaworski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/20500
1,20600,Powiat karkonoski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/20600
1,20700,Powiat kamiennogórski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/20700
1,20900,Powiat legnicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/20900
1,21000,Powiat lubański,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/21000
1,21100,Powiat lubiński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/21100
1,21200,Powiat lwówecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/21200
1,21600,Powiat polkowicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/21600
1,22500,Powiat zgorzelecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/22500
1,22600,Powiat złotoryjski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/22600
1,26100,Miasto na prawach powiatu Jelenia Góra,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/26100
1,26200,Miasto na prawach powiatu Legnica,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/26200
2,20200,Powiat dzierżoniowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/20200
2,20800,Powiat kłodzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/20800
2,21900,Powiat świdnicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/21900
2,22100,Powiat wałbrzyski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/22100
2,22400,Powiat ząbkowicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/22400
2,26500,Miasto na prawach powiatu Wałbrzych,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/26500
3,20400,Powiat górowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/20400
3,21300,Powiat milicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/21300
3,21400,Powiat oleśnicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/21400
3,21500,Powiat oławski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/21500
3,21700,Powiat strzeliński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/21700
3,21800,Powiat średzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/21800
3,22000,Powiat trzebnicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/22000
3,22200,Powiat wołowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/22200
3,22300,Powiat wrocławski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/22300
3,26400,Miasto na prawach powiatu Wrocław,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/26400
4,40300,Powiat bydgoski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/40300
4,40700,Powiat inowrocławski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/40700
4,40900,Powiat mogileński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/40900
4,41000,Powiat nakielski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/41000
4,41300,Powiat sępoleński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/41300
4,41400,Powiat świecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/41400
4,41600,Powiat tucholski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/41600
4,41900,Powiat żniński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/41900
4,46100,Miasto na prawach powiatu Bydgoszcz,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/46100
5,40100,Powiat aleksandrowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/40100
5,40200,Powiat brodnicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/40200
5,40400,Powiat chełmiński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/40400
5,40500,Powiat golubsko-dobrzyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/40500
5,40600,Powiat grudziądzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/40600
5,40800,Powiat lipnowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/40800
5,41100,Powiat radziejowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/41100
5,41200,Powiat rypiński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/41200
5,41500,Powiat toruński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/41500
5,41700,Powiat wąbrzeski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/41700
5,41800,Powiat włocławski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/41800
5,46200,Miasto na prawach powiatu Grudziądz,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/46200
5,46300,Miasto na prawach powiatu Toruń,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/46300
5,46400,Miasto na prawach powiatu Włocławek,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/46400
6,60500,Powiat janowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/60500
6,60700,Powiat kraśnicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/60700
6,60800,Powiat lubartowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/60800
6,60900,Powiat lubelski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/60900
6,61000,Powiat łęczyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/61000
6,61100,Powiat łukowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/61100
6,61200,Powiat opolski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/61200
6,61400,Powiat puławski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/61400
6,61600,Powiat rycki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/61600
6,61700,Powiat świdnicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/61700
6,66300,Miasto na prawach powiatu Lublin,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/66300
7,60100,Powiat bialski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/60100
7,60200,Powiat biłgorajski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/60200
7,60300,Powiat chełmski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/60300
7,60400,Powiat hrubieszowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/60400
7,60600,Powiat krasnostawski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/60600
7,61300,Powiat parczewski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/61300
7,61500,Powiat radzyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/61500
7,61800,Powiat tomaszowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/61800
7,61900,Powiat włodawski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/61900
7,62000,Powiat zamojski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/62000
7,66100,Miasto na prawach powiatu Biała Podlaska,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/66100
7,66200,Miasto na prawach powiatu Chełm,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/66200
7,66400,Miasto na prawach powiatu Zamość,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/66400
8,80100,Powiat gorzowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/80100
8,80200,Powiat krośnieński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/80200
8,80300,Powiat międzyrzecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/80300
8,80400,Powiat nowosolski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/80400
8,80500,Powiat słubicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/80500
8,80600,Powiat strzelecko-drezdenecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/80600
8,80700,Powiat sulęciński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/80700
8,80800,Powiat świebodziński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/80800
8,80900,Powiat zielonogórski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/80900
8,81000,Powiat żagański,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/81000
8,81100,Powiat żarski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/81100
8,81200,Powiat wschowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/81200
8,86100,Miasto na prawach powiatu Gorzów Wielkopolski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/86100
8,86200,Miasto na prawach powiatu Zielona Góra,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/86200
9,100600,Powiat łódzki wschodni,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/100600
9,102100,Powiat brzeziński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/102100
9,106100,Miasto na prawach powiatu Łódź,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/106100
10,100100,Powiat bełchatowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/100100
10,100700,Powiat opoczyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/100700
10,101000,Powiat piotrkowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/101000
10,101200,Powiat radomszczański,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/101200
10,101300,Powiat rawski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/101300
10,101500,Powiat skierniewicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/101500
10,101600,Powiat tomaszowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/101600
10,106200,Miasto na prawach powiatu Piotrków Trybunalski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/106200
10,106300,Miasto na prawach powiatu Skierniewice,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/106300
11,100200,Powiat kutnowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/100200
11,100300,Powiat łaski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/100300
11,100400,Powiat łęczycki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/100400
11,100500,Powiat łowicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/100500
11,100800,Powiat pabianicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/100800
11,100900,Powiat pajęczański,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/100900
11,101100,Powiat poddębicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/101100
11,101400,Powiat sieradzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/101400
11,101700,Powiat wieluński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/101700
11,101800,Powiat wieruszowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/101800
11,101900,Powiat zduńskowolski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/101900
11,102000,Powiat zgierski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/102000
12,120300,Powiat chrzanowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/120300
12,120900,Powiat myślenicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/120900
12,121300,Powiat oświęcimski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/121300
12,121500,Powiat suski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/121500
12,121800,Powiat wadowicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/121800
13,120600,Powiat krakowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/120600
13,120800,Powiat miechowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/120800
13,121200,Powiat olkuski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/121200
13,126100,Miasto na prawach powiatu Kraków,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/126100
14,120500,Powiat gorlicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/120500
14,120700,Powiat limanowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/120700
14,121000,Powiat nowosądecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/121000
14,121100,Powiat nowotarski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/121100
14,121700,Powiat tatrzański,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/121700
14,126200,Miasto na prawach powiatu Nowy Sącz,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/126200
15,120100,Powiat bocheński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/120100
15,120200,Powiat brzeski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/120200
15,120400,Powiat dąbrowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/120400
15,121400,Powiat proszowicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/121400
15,121600,Powiat tarnowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/121600
15,121900,Powiat wielicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/121900
15,126300,Miasto na prawach powiatu Tarnów,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/126300
16,140200,Powiat ciechanowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/140200
16,140400,Powiat gostyniński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/140400
16,141300,Powiat mławski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/141300
16,141900,Powiat płocki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/141900
16,142000,Powiat płoński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/142000
16,142200,Powiat przasnyski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/142200
16,142700,Powiat sierpecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/142700
16,142800,Powiat sochaczewski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/142800
16,143700,Powiat żuromiński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/143700
16,143800,Powiat żyrardowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/143800
16,146200,Miasto na prawach powiatu Płock,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/146200
17,140100,Powiat białobrzeski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/140100
17,140600,Powiat grójecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/140600
17,140700,Powiat kozienicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/140700
17,140900,Powiat lipski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/140900
17,142300,Powiat przysuski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/142300
17,142500,Powiat radomski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/142500
17,143000,Powiat szydłowiecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/143000
17,143600,Powiat zwoleński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/143600
17,146300,Miasto na prawach powiatu Radom,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/146300
18,140300,Powiat garwoliński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/140300
18,141000,Powiat łosicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/141000
18,141100,Powiat makowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/141100
18,141200,Powiat miński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/141200
18,141500,Powiat ostrołęcki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/141500
18,141600,Powiat ostrowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/141600
18,142400,Powiat pułtuski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/142400
18,142600,Powiat siedlecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/142600
18,142900,Powiat sokołowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/142900
18,143300,Powiat węgrowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/143300
18,143500,Powiat wyszkowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/143500
18,146100,Miasto na prawach powiatu Ostrołęka,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/146100
18,146400,Miasto na prawach powiatu Siedlce,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/146400
20,140500,Powiat grodziski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/140500
20,140800,Powiat legionowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/140800
20,141400,Powiat nowodworski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/141400
20,141700,Powiat otwocki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/141700
20,141800,Powiat piaseczyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/141800
20,142100,Powiat pruszkowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/142100
20,143200,Powiat warszawski zachodni,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/143200
20,143400,Powiat wołomiński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/143400
21,160100,Powiat brzeski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/160100
21,160200,Powiat głubczycki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/160200
21,160300,Powiat kędzierzyńsko-kozielski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/160300
21,160400,Powiat kluczborski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/160400
21,160500,Powiat krapkowicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/160500
21,160600,Powiat namysłowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/160600
21,160700,Powiat nyski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/160700
21,160800,Powiat oleski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/160800
21,160900,Powiat opolski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/160900
21,161000,Powiat prudnicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/161000
21,161100,Powiat strzelecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/161100
21,166100,Miasto na prawach powiatu Opole,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/166100
22,180100,Powiat bieszczadzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/180100
22,180200,Powiat brzozowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/180200
