const_id,county_id,county_name,county_link
22,180400,Powiat jarosławski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/180400
22,180500,Powiat jasielski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/180500
22,180700,Powiat krośnieński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/180700
22,180900,Powiat lubaczowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/180900
22,181300,Powiat przemyski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/181300
22,181400,Powiat przeworski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/181400
22,181700,Powiat sanocki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/181700
22,182100,Powiat leski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/182100
22,186100,Miasto na prawach powiatu Krosno,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/186100
22,186200,Miasto na prawach powiatu Przemyśl,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/186200
23,180300,Powiat dębicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/180300
23,180600,Powiat kolbuszowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/180600
23,180800,Powiat leżajski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/180800
23,181000,Powiat łańcucki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/181000
23,181100,Powiat mielecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/181100
23,181200,Powiat niżański,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/181200
23,181500,Powiat ropczycko-sędziszowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/181500
23,181600,Powiat rzeszowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/181600
23,181800,Powiat stalowowolski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/181800
23,181900,Powiat strzyżowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/181900
23,182000,Powiat tarnobrzeski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/182000
23,186300,Miasto na prawach powiatu Rzeszów,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/186300
23,186400,Miasto na prawach powiatu Tarnobrzeg,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/186400
24,200100,Powiat augustowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/200100
24,200200,Powiat białostocki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/200200
24,200300,Powiat bielski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/200300
24,200400,Powiat grajewski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/200400
24,200500,Powiat hajnowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/200500
24,200600,Powiat kolneński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/200600
24,200700,Powiat łomżyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/200700
24,200800,Powiat moniecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/200800
24,200900,Powiat sejneński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/200900
24,201000,Powiat siemiatycki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/201000
24,201100,Powiat sokólski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/201100
24,201200,Powiat suwalski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/201200
24,201300,Powiat wysokomazowiecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/201300
24,201400,Powiat zambrowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/201400
24,206100,Miasto na prawach powiatu Białystok,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/206100
24,206200,Miasto na prawach powiatu Łomża,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/206200
24,206300,Miasto na prawach powiatu Suwałki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/206300
25,220400,Powiat gdański,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/220400
25,220700,Powiat kwidzyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/220700
25,220900,Powiat malborski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/220900
25,221000,Powiat nowodworski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/221000
25,221300,Powiat starogardzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/221300
25,221400,Powiat tczewski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/221400
25,221600,Powiat sztumski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/221600
25,226100,Miasto na prawach powiatu Gdańsk,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/226100
25,226400,Miasto na prawach powiatu Sopot,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/226400
26,220100,Powiat bytowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/220100
26,220200,Powiat chojnicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/220200
26,220300,Powiat człuchowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/220300
26,220500,Powiat kartuski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/220500
26,220600,Powiat kościerski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/220600
26,220800,Powiat lęborski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/220800
26,221100,Powiat pucki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/221100
26,221200,Powiat słupski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/221200
26,221500,Powiat wejherowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/221500
26,226200,Miasto na prawach powiatu Gdynia,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/226200
26,226300,Miasto na prawach powiatu Słupsk,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/226300
27,240200,Powiat bielski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/240200
27,240300,Powiat cieszyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/240300
27,241000,Powiat pszczyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/241000
27,241700,Powiat żywiecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/241700
27,246100,Miasto na prawach powiatu Bielsko-Biała,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/246100
28,240400,Powiat częstochowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/240400
28,240600,Powiat kłobucki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/240600
28,240700,Powiat lubliniecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/240700
28,240900,Powiat myszkowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/240900
28,246400,Miasto na prawach powiatu Częstochowa,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/246400
29,240500,Powiat gliwicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/240500
29,241300,Powiat tarnogórski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/241300
29,246200,Miasto na prawach powiatu Bytom,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/246200
29,246600,Miasto na prawach powiatu Gliwice,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/246600
29,247800,Miasto na prawach powiatu Zabrze,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/247800
30,240800,Powiat mikołowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/240800
30,241100,Powiat raciborski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/241100
30,241200,Powiat rybnicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/241200
30,241500,Powiat wodzisławski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/241500
30,246700,Miasto na prawach powiatu Jastrzębie-Zdrój,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/246700
30,247300,Miasto na prawach powiatu Rybnik,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/247300
30,247900,Miasto na prawach powiatu Żory,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/247900
31,241400,Powiat bieruńsko-lędziński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/241400
31,246300,Miasto na prawach powiatu Chorzów,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/246300
31,246900,Miasto na prawach powiatu Katowice,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/246900
31,247000,Miasto na prawach powiatu Mysłowice,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/247000
31,247100,Miasto na prawach powiatu Piekary Śląskie,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/247100
31,247200,Miasto na prawach powiatu Ruda Śląska,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/247200
31,247400,Miasto na prawach powiatu Siemianowice Śląskie,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/247400
31,247600,Miasto na prawach powiatu Świętochłowice,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/247600
31,247700,Miasto na prawach powiatu Tychy,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/247700
32,240100,Powiat będziński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/240100
32,241600,Powiat zawierciański,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/241600
32,246500,Miasto na prawach powiatu Dąbrowa Górnicza,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/246500
32,246800,Miasto na prawach powiatu Jaworzno,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/246800
32,247500,Miasto na prawach powiatu Sosnowiec,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/247500
33,260100,Powiat buski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/260100
33,260200,Powiat jędrzejowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/260200
33,260300,Powiat kazimierski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/260300
33,260400,Powiat kielecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/260400
33,260500,Powiat konecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/260500
33,260600,Powiat opatowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/260600
33,260700,Powiat ostrowiecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/260700
33,260800,Powiat pińczowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/260800
33,260900,Powiat sandomierski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/260900
33,261000,Powiat skarżyski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/261000
33,261100,Powiat starachowicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/261100
33,261200,Powiat staszowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/261200
33,261300,Powiat włoszczowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/261300
33,266100,Miasto na prawach powiatu Kielce,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/266100
34,280100,Powiat bartoszycki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/280100
34,280200,Powiat braniewski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/280200
34,280300,Powiat działdowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/280300
34,280400,Powiat elbląski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/280400
34,280700,Powiat iławski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/280700
34,280900,Powiat lidzbarski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/280900
34,281200,Powiat nowomiejski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/281200
34,281500,Powiat ostródzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/281500
34,286100,Miasto na prawach powiatu Elbląg,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/286100
35,280500,Powiat ełcki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/280500
35,280600,Powiat giżycki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/280600
35,280800,Powiat kętrzyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/280800
35,281000,Powiat mrągowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/281000
35,281100,Powiat nidzicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/281100
35,281300,Powiat olecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/281300
35,281400,Powiat olsztyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/281400
35,281600,Powiat piski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/281600
35,281700,Powiat szczycieński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/281700
35,281800,Powiat gołdapski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/281800
35,281900,Powiat węgorzewski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/281900
35,286200,Miasto na prawach powiatu Olsztyn,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/286200
36,300400,Powiat gostyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/300400
36,300600,Powiat jarociński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/300600
36,300700,Powiat kaliski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/300700
36,300800,Powiat kępiński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/300800
36,301100,Powiat kościański,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/301100
36,301200,Powiat krotoszyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/301200
36,301300,Powiat leszczyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/301300
36,301700,Powiat ostrowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/301700
36,301800,Powiat ostrzeszowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/301800
36,302000,Powiat pleszewski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/302000
36,302200,Powiat rawicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/302200
36,306100,Miasto na prawach powiatu Kalisz,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/306100
36,306300,Miasto na prawach powiatu Leszno,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/306300
37,300300,Powiat gnieźnieński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/300300
37,300900,Powiat kolski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/300900
37,301000,Powiat koniński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/301000
37,302300,Powiat słupecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/302300
37,302500,Powiat średzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/302500
37,302600,Powiat śremski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/302600
37,302700,Powiat turecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/302700
37,303000,Powiat wrzesiński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/303000
37,306200,Miasto na prawach powiatu Konin,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/306200
38,300100,Powiat chodzieski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/300100
38,300200,Powiat czarnkowsko-trzcianecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/300200
38,300500,Powiat grodziski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/300500
38,301400,Powiat międzychodzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/301400
38,301500,Powiat nowotomyski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/301500
38,301600,Powiat obornicki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/301600
38,301900,Powiat pilski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/301900
38,302400,Powiat szamotulski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/302400
38,302800,Powiat wągrowiecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/302800
38,302900,Powiat wolsztyński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/302900
38,303100,Powiat złotowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/303100
39,302100,Powiat poznański,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/302100
39,306400,Miasto na prawach powiatu Poznań,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/306400
40,320100,Powiat białogardzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/320100
40,320200,Powiat choszczeński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/320200
40,320300,Powiat drawski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/320300
40,320800,Powiat kołobrzeski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/320800
40,320900,Powiat koszaliński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/320900
40,321300,Powiat sławieński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/321300
40,321500,Powiat szczecinecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/321500
40,321600,Powiat świdwiński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/321600
40,321700,Powiat wałecki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/321700
40,326100,Miasto na prawach powiatu Koszalin,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/326100
41,320400,Powiat goleniowski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/320400
41,320500,Powiat gryficki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/320500
41,320600,Powiat gryfiński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/320600
41,320700,Powiat kamieński,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/320700
41,321000,Powiat myśliborski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/321000
41,321100,Powiat policki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/321100
41,321200,Powiat pyrzycki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/321200
41,321400,Powiat stargardzki,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/321400
41,321800,Powiat łobeski,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/321800
41,326200,Miasto na prawach powiatu Szczecin,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/326200
41,326300,Miasto na prawach powiatu Świnoujście,https://wybory.gov.pl/sejmsenat2023/pl/sejm/wynik/pow/326300
